,event_id,bout_position,billing,fn_method,fn_move,round_stucture,total_rounds,total_fight_time,final_round,final_round_time
0,223608552001261823216945104848540421749,12,Main Event,Decision,Unanimous,5 x 5,5,25:00,5,5:00
1,223608552001261823216945104848540421749,11,Co-Main Event,Decision,Unanimous,5 x 5,5,25:00,5,5:00
2,223608552001261823216945104848540421749,10,Main Card,KO/TKO,Left Hook,3 x 5,5,2:36,1,2:36
3,223608552001261823216945104848540421749,9,Main Card,KO/TKO,Punches (Standing TKO),3 x 5,5,9:47,2,4:47
4,223608552001261823216945104848540421749,8,Main Card,Ends in a No Contest,Eye Poke,3 x 5,5,8:09,2,3:09
5,223608552001261823216945104848540421749,7,Prelim,Submission,Mounted Guillotine Choke,3 x 5,5,0:45,1,0:45
6,223608552001261823216945104848540421749,6,Prelim,Submission,Guillotine Choke,3 x 5,5,6:32,2,1:32
7,223608552001261823216945104848540421749,5,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
8,223608552001261823216945104848540421749,4,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
9,223608552001261823216945104848540421749,3,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
10,223608552001261823216945104848540421749,2,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
11,223608552001261823216945104848540421749,1,Prelim,Submission,Armbar,3 x 5,5,0:42,1,0:42
12,224041518593135439182784473556641389281,12,Main Event,Decision,Unanimous,5 x 5,5,25:00,5,5:00
13,224041518593135439182784473556641389281,11,Co-Main Event,Submission,Guillotine Choke,3 x 5,5,9:58,2,4:58
14,224041518593135439182784473556641389281,10,Main Card,KO/TKO,Ground and Pound,3 x 5,5,8:04,2,3:04
15,224041518593135439182784473556641389281,9,Main Card,Submission,Rear Naked Choke,3 x 5,5,3:05,1,3:05
16,224041518593135439182784473556641389281,8,Main Card,Decision,Unanimous,3 x 5,5,15:00,5,3:00
17,224041518593135439182784473556641389281,7,Main Card,Decision,Unanimous,3 x 5,5,15:00,5,3:00
18,224041518593135439182784473556641389281,6,Prelim,KO/TKO,Hooks,3 x 5,5,1:15,1,1:15
19,224041518593135439182784473556641389281,5,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
20,224041518593135439182784473556641389281,4,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
21,224041518593135439182784473556641389281,3,Prelim,KO/TKO,Punches,3 x 5,5,1:08,1,1:08
22,224041518593135439182784473556641389281,2,Prelim,Submission,Rear Naked Choke,3 x 5,5,2:27,1,2:27
23,224041518593135439182784473556641389281,1,Prelim,Decision,Split,3 x 5,5,15:00,5,3:00
24,224041518593135439182784473556641389281,12,Main Event,Decision,Unanimous,5 x 5,5,25:00,5,5:00
25,224041518593135439182784473556641389281,11,Co-Main Event,Submission,Guillotine Choke,3 x 5,5,9:58,2,4:58
26,224041518593135439182784473556641389281,10,Main Card,KO/TKO,Ground and Pound,3 x 5,5,8:04,2,3:04
27,224041518593135439182784473556641389281,9,Main Card,Submission,Rear Naked Choke,3 x 5,5,3:05,1,3:05
28,224041518593135439182784473556641389281,8,Main Card,Decision,Unanimous,3 x 5,5,15:00,5,3:00
29,224041518593135439182784473556641389281,7,Main Card,Decision,Unanimous,3 x 5,5,15:00,5,3:00
30,224041518593135439182784473556641389281,6,Prelim,KO/TKO,Hooks,3 x 5,5,1:15,1,1:15
31,224041518593135439182784473556641389281,5,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
32,224041518593135439182784473556641389281,4,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
33,224041518593135439182784473556641389281,3,Prelim,KO/TKO,Punches,3 x 5,5,1:08,1,1:08
34,224041518593135439182784473556641389281,2,Prelim,Submission,Rear Naked Choke,3 x 5,5,2:27,1,2:27
35,224041518593135439182784473556641389281,1,Prelim,Decision,Split,3 x 5,5,15:00,5,3:00
36,224041518593135439182784473556641389281,12,Main Event,Decision,Unanimous,5 x 5,5,25:00,5,5:00
37,224041518593135439182784473556641389281,11,Co-Main Event,Submission,Guillotine Choke,3 x 5,5,9:58,2,4:58
38,224041518593135439182784473556641389281,10,Main Card,KO/TKO,Ground and Pound,3 x 5,5,8:04,2,3:04
39,224041518593135439182784473556641389281,9,Main Card,Submission,Rear Naked Choke,3 x 5,5,3:05,1,3:05
40,224041518593135439182784473556641389281,8,Main Card,Decision,Unanimous,3 x 5,5,15:00,5,3:00
41,224041518593135439182784473556641389281,7,Main Card,Decision,Unanimous,3 x 5,5,15:00,5,3:00
42,224041518593135439182784473556641389281,6,Prelim,KO/TKO,Hooks,3 x 5,5,1:15,1,1:15
43,224041518593135439182784473556641389281,5,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
44,224041518593135439182784473556641389281,4,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
45,224041518593135439182784473556641389281,3,Prelim,KO/TKO,Punches,3 x 5,5,1:08,1,1:08
46,224041518593135439182784473556641389281,2,Prelim,Submission,Rear Naked Choke,3 x 5,5,2:27,1,2:27
47,224041518593135439182784473556641389281,1,Prelim,Decision,Split,3 x 5,5,15:00,5,3:00
48,224041518593135439182784473556641389281,12,Main Event,Decision,Unanimous,5 x 5,5,25:00,5,5:00
49,224041518593135439182784473556641389281,11,Co-Main Event,Submission,Guillotine Choke,3 x 5,5,9:58,2,4:58
50,224041518593135439182784473556641389281,10,Main Card,KO/TKO,Ground and Pound,3 x 5,5,8:04,2,3:04
51,224041518593135439182784473556641389281,9,Main Card,Submission,Rear Naked Choke,3 x 5,5,3:05,1,3:05
52,224041518593135439182784473556641389281,8,Main Card,Decision,Unanimous,3 x 5,5,15:00,5,3:00
53,224041518593135439182784473556641389281,7,Main Card,Decision,Unanimous,3 x 5,5,15:00,5,3:00
54,224041518593135439182784473556641389281,6,Prelim,KO/TKO,Hooks,3 x 5,5,1:15,1,1:15
55,224041518593135439182784473556641389281,5,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
56,224041518593135439182784473556641389281,4,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
57,224041518593135439182784473556641389281,3,Prelim,KO/TKO,Punches,3 x 5,5,1:08,1,1:08
58,224041518593135439182784473556641389281,2,Prelim,Submission,Rear Naked Choke,3 x 5,5,2:27,1,2:27
59,224041518593135439182784473556641389281,1,Prelim,Decision,Split,3 x 5,5,15:00,5,3:00
60,224041518593135439182784473556641389281,12,Main Event,Decision,Unanimous,5 x 5,5,25:00,5,5:00
61,224041518593135439182784473556641389281,11,Co-Main Event,Submission,Guillotine Choke,3 x 5,5,9:58,2,4:58
62,224041518593135439182784473556641389281,10,Main Card,KO/TKO,Ground and Pound,3 x 5,5,8:04,2,3:04
63,224041518593135439182784473556641389281,9,Main Card,Submission,Rear Naked Choke,3 x 5,5,3:05,1,3:05
64,224041518593135439182784473556641389281,8,Main Card,Decision,Unanimous,3 x 5,5,15:00,5,3:00
65,224041518593135439182784473556641389281,7,Main Card,Decision,Unanimous,3 x 5,5,15:00,5,3:00
66,224041518593135439182784473556641389281,6,Prelim,KO/TKO,Hooks,3 x 5,5,1:15,1,1:15
67,224041518593135439182784473556641389281,5,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
68,224041518593135439182784473556641389281,4,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
69,224041518593135439182784473556641389281,3,Prelim,KO/TKO,Punches,3 x 5,5,1:08,1,1:08
70,224041518593135439182784473556641389281,2,Prelim,Submission,Rear Naked Choke,3 x 5,5,2:27,1,2:27
71,224041518593135439182784473556641389281,1,Prelim,Decision,Split,3 x 5,5,15:00,5,3:00
72,224041518593135439182784473556641389281,12,Main Event,Decision,Unanimous,5 x 5,5,25:00,5,5:00
73,224041518593135439182784473556641389281,11,Co-Main Event,Submission,Guillotine Choke,3 x 5,5,9:58,2,4:58
74,224041518593135439182784473556641389281,10,Main Card,KO/TKO,Ground and Pound,3 x 5,5,8:04,2,3:04
75,224041518593135439182784473556641389281,9,Main Card,Submission,Rear Naked Choke,3 x 5,5,3:05,1,3:05
76,224041518593135439182784473556641389281,8,Main Card,Decision,Unanimous,3 x 5,5,15:00,5,3:00
77,224041518593135439182784473556641389281,7,Main Card,Decision,Unanimous,3 x 5,5,15:00,5,3:00
78,224041518593135439182784473556641389281,6,Prelim,KO/TKO,Hooks,3 x 5,5,1:15,1,1:15
79,224041518593135439182784473556641389281,5,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
80,224041518593135439182784473556641389281,4,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
81,224041518593135439182784473556641389281,3,Prelim,KO/TKO,Punches,3 x 5,5,1:08,1,1:08
82,224041518593135439182784473556641389281,2,Prelim,Submission,Rear Naked Choke,3 x 5,5,2:27,1,2:27
83,224041518593135439182784473556641389281,1,Prelim,Decision,Split,3 x 5,5,15:00,5,3:00
84,224041518593135439182784473556641389281,12,Main Event,Decision,Unanimous,5 x 5,5,25:00,5,5:00
85,224041518593135439182784473556641389281,11,Co-Main Event,Submission,Guillotine Choke,3 x 5,5,9:58,2,4:58
86,224041518593135439182784473556641389281,10,Main Card,KO/TKO,Ground and Pound,3 x 5,5,8:04,2,3:04
87,224041518593135439182784473556641389281,9,Main Card,Submission,Rear Naked Choke,3 x 5,5,3:05,1,3:05
88,224041518593135439182784473556641389281,8,Main Card,Decision,Unanimous,3 x 5,5,15:00,5,3:00
89,224041518593135439182784473556641389281,7,Main Card,Decision,Unanimous,3 x 5,5,15:00,5,3:00
90,224041518593135439182784473556641389281,6,Prelim,KO/TKO,Hooks,3 x 5,5,1:15,1,1:15
91,224041518593135439182784473556641389281,5,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
92,224041518593135439182784473556641389281,4,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
93,224041518593135439182784473556641389281,3,Prelim,KO/TKO,Punches,3 x 5,5,1:08,1,1:08
94,224041518593135439182784473556641389281,2,Prelim,Submission,Rear Naked Choke,3 x 5,5,2:27,1,2:27
95,224041518593135439182784473556641389281,1,Prelim,Decision,Split,3 x 5,5,15:00,5,3:00
96,224041518593135439182784473556641389281,12,Main Event,Decision,Unanimous,5 x 5,5,25:00,5,5:00
97,224041518593135439182784473556641389281,11,Co-Main Event,Submission,Guillotine Choke,3 x 5,5,9:58,2,4:58
98,224041518593135439182784473556641389281,10,Main Card,KO/TKO,Ground and Pound,3 x 5,5,8:04,2,3:04
99,224041518593135439182784473556641389281,9,Main Card,Submission,Rear Naked Choke,3 x 5,5,3:05,1,3:05
100,224041518593135439182784473556641389281,8,Main Card,Decision,Unanimous,3 x 5,5,15:00,5,3:00
101,224041518593135439182784473556641389281,7,Main Card,Decision,Unanimous,3 x 5,5,15:00,5,3:00
102,224041518593135439182784473556641389281,6,Prelim,KO/TKO,Hooks,3 x 5,5,1:15,1,1:15
103,224041518593135439182784473556641389281,5,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
104,224041518593135439182784473556641389281,4,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
105,224041518593135439182784473556641389281,3,Prelim,KO/TKO,Punches,3 x 5,5,1:08,1,1:08
106,224041518593135439182784473556641389281,2,Prelim,Submission,Rear Naked Choke,3 x 5,5,2:27,1,2:27
107,224041518593135439182784473556641389281,1,Prelim,Decision,Split,3 x 5,5,15:00,5,3:00
108,224041518593135439182784473556641389281,12,Main Event,Decision,Unanimous,5 x 5,5,25:00,5,5:00
109,224041518593135439182784473556641389281,11,Co-Main Event,Submission,Guillotine Choke,3 x 5,5,9:58,2,4:58
110,224041518593135439182784473556641389281,10,Main Card,KO/TKO,Ground and Pound,3 x 5,5,8:04,2,3:04
111,224041518593135439182784473556641389281,9,Main Card,Submission,Rear Naked Choke,3 x 5,5,3:05,1,3:05
112,224041518593135439182784473556641389281,8,Main Card,Decision,Unanimous,3 x 5,5,15:00,5,3:00
113,224041518593135439182784473556641389281,7,Main Card,Decision,Unanimous,3 x 5,5,15:00,5,3:00
114,224041518593135439182784473556641389281,6,Prelim,KO/TKO,Hooks,3 x 5,5,1:15,1,1:15
115,224041518593135439182784473556641389281,5,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
116,224041518593135439182784473556641389281,4,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
117,224041518593135439182784473556641389281,3,Prelim,KO/TKO,Punches,3 x 5,5,1:08,1,1:08
118,224041518593135439182784473556641389281,2,Prelim,Submission,Rear Naked Choke,3 x 5,5,2:27,1,2:27
119,224041518593135439182784473556641389281,1,Prelim,Decision,Split,3 x 5,5,15:00,5,3:00
120,224041518593135439182784473556641389281,12,Main Event,Decision,Unanimous,5 x 5,5,25:00,5,5:00
121,224041518593135439182784473556641389281,11,Co-Main Event,Submission,Guillotine Choke,3 x 5,5,9:58,2,4:58
122,224041518593135439182784473556641389281,10,Main Card,KO/TKO,Ground and Pound,3 x 5,5,8:04,2,3:04
123,224041518593135439182784473556641389281,9,Main Card,Submission,Rear Naked Choke,3 x 5,5,3:05,1,3:05
124,224041518593135439182784473556641389281,8,Main Card,Decision,Unanimous,3 x 5,5,15:00,5,3:00
125,224041518593135439182784473556641389281,7,Main Card,Decision,Unanimous,3 x 5,5,15:00,5,3:00
126,224041518593135439182784473556641389281,6,Prelim,KO/TKO,Hooks,3 x 5,5,1:15,1,1:15
127,224041518593135439182784473556641389281,5,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
128,224041518593135439182784473556641389281,4,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
129,224041518593135439182784473556641389281,3,Prelim,KO/TKO,Punches,3 x 5,5,1:08,1,1:08
130,224041518593135439182784473556641389281,2,Prelim,Submission,Rear Naked Choke,3 x 5,5,2:27,1,2:27
131,224041518593135439182784473556641389281,1,Prelim,Decision,Split,3 x 5,5,15:00,5,3:00
132,224041518593135439182784473556641389281,12,Main Event,Decision,Unanimous,5 x 5,5,25:00,5,5:00
133,224041518593135439182784473556641389281,11,Co-Main Event,Submission,Guillotine Choke,3 x 5,5,9:58,2,4:58
134,224041518593135439182784473556641389281,10,Main Card,KO/TKO,Ground and Pound,3 x 5,5,8:04,2,3:04
135,224041518593135439182784473556641389281,9,Main Card,Submission,Rear Naked Choke,3 x 5,5,3:05,1,3:05
136,224041518593135439182784473556641389281,8,Main Card,Decision,Unanimous,3 x 5,5,15:00,5,3:00
137,224041518593135439182784473556641389281,7,Main Card,Decision,Unanimous,3 x 5,5,15:00,5,3:00
138,224041518593135439182784473556641389281,6,Prelim,KO/TKO,Hooks,3 x 5,5,1:15,1,1:15
139,224041518593135439182784473556641389281,5,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
140,224041518593135439182784473556641389281,4,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
141,224041518593135439182784473556641389281,3,Prelim,KO/TKO,Punches,3 x 5,5,1:08,1,1:08
142,224041518593135439182784473556641389281,2,Prelim,Submission,Rear Naked Choke,3 x 5,5,2:27,1,2:27
143,224041518593135439182784473556641389281,1,Prelim,Decision,Split,3 x 5,5,15:00,5,3:00
144,224041518593135439182784473556641389281,12,Main Event,Decision,Unanimous,5 x 5,5,25:00,5,5:00
145,224041518593135439182784473556641389281,11,Co-Main Event,Submission,Guillotine Choke,3 x 5,5,9:58,2,4:58
146,224041518593135439182784473556641389281,10,Main Card,KO/TKO,Ground and Pound,3 x 5,5,8:04,2,3:04
147,224041518593135439182784473556641389281,9,Main Card,Submission,Rear Naked Choke,3 x 5,5,3:05,1,3:05
