,event_id,bout_position,billing,fn_method,fn_move,round_stucture,total_rounds,total_fight_time,final_round,final_round_time
148,224041518593135439182784473556641389281,8,Main Card,Decision,Unanimous,3 x 5,5,15:00,5,3:00
149,224041518593135439182784473556641389281,7,Main Card,Decision,Unanimous,3 x 5,5,15:00,5,3:00
150,224041518593135439182784473556641389281,6,Prelim,KO/TKO,Hooks,3 x 5,5,1:15,1,1:15
151,224041518593135439182784473556641389281,5,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
152,224041518593135439182784473556641389281,4,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
153,224041518593135439182784473556641389281,3,Prelim,KO/TKO,Punches,3 x 5,5,1:08,1,1:08
154,224041518593135439182784473556641389281,2,Prelim,Submission,Rear Naked Choke,3 x 5,5,2:27,1,2:27
155,224041518593135439182784473556641389281,1,Prelim,Decision,Split,3 x 5,5,15:00,5,3:00
156,224041518593135439182784473556641389281,12,Main Event,Decision,Unanimous,5 x 5,5,25:00,5,5:00
157,224041518593135439182784473556641389281,11,Co-Main Event,Submission,Guillotine Choke,3 x 5,5,9:58,2,4:58
158,224041518593135439182784473556641389281,10,Main Card,KO/TKO,Ground and Pound,3 x 5,5,8:04,2,3:04
159,224041518593135439182784473556641389281,9,Main Card,Submission,Rear Naked Choke,3 x 5,5,3:05,1,3:05
160,224041518593135439182784473556641389281,8,Main Card,Decision,Unanimous,3 x 5,5,15:00,5,3:00
161,224041518593135439182784473556641389281,7,Main Card,Decision,Unanimous,3 x 5,5,15:00,5,3:00
162,224041518593135439182784473556641389281,6,Prelim,KO/TKO,Hooks,3 x 5,5,1:15,1,1:15
163,224041518593135439182784473556641389281,5,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
164,224041518593135439182784473556641389281,4,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
165,224041518593135439182784473556641389281,3,Prelim,KO/TKO,Punches,3 x 5,5,1:08,1,1:08
166,224041518593135439182784473556641389281,2,Prelim,Submission,Rear Naked Choke,3 x 5,5,2:27,1,2:27
167,224041518593135439182784473556641389281,1,Prelim,Decision,Split,3 x 5,5,15:00,5,3:00
168,224041518593135439182784473556641389281,12,Main Event,Decision,Unanimous,5 x 5,5,25:00,5,5:00
169,224041518593135439182784473556641389281,11,Co-Main Event,Submission,Guillotine Choke,3 x 5,5,9:58,2,4:58
170,224041518593135439182784473556641389281,10,Main Card,KO/TKO,Ground and Pound,3 x 5,5,8:04,2,3:04
171,224041518593135439182784473556641389281,9,Main Card,Submission,Rear Naked Choke,3 x 5,5,3:05,1,3:05
172,224041518593135439182784473556641389281,8,Main Card,Decision,Unanimous,3 x 5,5,15:00,5,3:00
173,224041518593135439182784473556641389281,7,Main Card,Decision,Unanimous,3 x 5,5,15:00,5,3:00
174,224041518593135439182784473556641389281,6,Prelim,KO/TKO,Hooks,3 x 5,5,1:15,1,1:15
175,224041518593135439182784473556641389281,5,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
176,224041518593135439182784473556641389281,4,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
177,224041518593135439182784473556641389281,3,Prelim,KO/TKO,Punches,3 x 5,5,1:08,1,1:08
178,224041518593135439182784473556641389281,2,Prelim,Submission,Rear Naked Choke,3 x 5,5,2:27,1,2:27
179,224041518593135439182784473556641389281,1,Prelim,Decision,Split,3 x 5,5,15:00,5,3:00
180,45734099645062835449508207938177118971,13,Main Event,Decision,Unanimous,5 x 5,5,25:00,5,5:00
181,45734099645062835449508207938177118971,12,Co-Main Event,Decision,Unanimous,5 x 5,5,25:00,5,5:00
182,45734099645062835449508207938177118971,11,Main Card,Decision,Unanimous,3 x 5,5,15:00,5,3:00
183,45734099645062835449508207938177118971,10,Main Card,KO/TKO,Right Hook to Ground Strikes,3 x 5,5,5:38,2,0:38
184,45734099645062835449508207938177118971,9,Main Card,KO/TKO,Ground and Pound,3 x 5,5,2:16,1,2:16
185,45734099645062835449508207938177118971,8,Prelim,KO/TKO,Right Hook to Ground Strikes,3 x 5,5,5:46,2,0:46
186,45734099645062835449508207938177118971,7,Prelim,Decision,Split,3 x 5,5,15:00,5,3:00
187,45734099645062835449508207938177118971,6,Prelim,Decision,Split,3 x 5,5,15:00,5,3:00
188,45734099645062835449508207938177118971,5,Prelim,Submission,Arm Triangle Choke,3 x 5,5,8:27,2,3:27
189,45734099645062835449508207938177118971,4,Prelim,Submission,Rear Naked Choke,3 x 5,5,3:15,1,3:15
190,45734099645062835449508207938177118971,3,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
191,45734099645062835449508207938177118971,2,Prelim,Decision,Split,3 x 5,5,15:00,5,3:00
192,45734099645062835449508207938177118971,1,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
193,237794830926130534034864648359385512464,11,Main Event,KO/TKO,Ground and Pound,5 x 5,5,3:23,1,3:23
194,237794830926130534034864648359385512464,10,Co-Main Event,Submission,Armbar,3 x 5,5,6:29,2,1:29
195,237794830926130534034864648359385512464,9,Main Card,Decision,Unanimous,3 x 5,5,15:00,5,3:00
196,237794830926130534034864648359385512464,8,Main Card,KO/TKO,Ground and Pound,3 x 5,5,6:57,2,1:57
197,237794830926130534034864648359385512464,7,Main Card,Decision,Split,3 x 5,5,15:00,5,3:00
198,237794830926130534034864648359385512464,6,Prelim,Submission,Brabo Choke,3 x 5,5,11:40,3,1:40
199,237794830926130534034864648359385512464,5,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
200,237794830926130534034864648359385512464,4,Prelim,Submission,Rear Naked Choke,3 x 5,5,2:11,1,2:11
201,237794830926130534034864648359385512464,3,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
202,237794830926130534034864648359385512464,2,Prelim,Submission,Rear Naked Choke,3 x 5,5,2:02,1,2:02
203,237794830926130534034864648359385512464,1,Prelim,Decision,Split,3 x 5,5,15:00,5,3:00
204,237794830926130534034864648359385512464,11,Main Event,KO/TKO,Ground and Pound,5 x 5,5,3:23,1,3:23
205,237794830926130534034864648359385512464,10,Co-Main Event,Submission,Armbar,3 x 5,5,6:29,2,1:29
206,237794830926130534034864648359385512464,9,Main Card,Decision,Unanimous,3 x 5,5,15:00,5,3:00
207,237794830926130534034864648359385512464,8,Main Card,KO/TKO,Ground and Pound,3 x 5,5,6:57,2,1:57
208,237794830926130534034864648359385512464,7,Main Card,Decision,Split,3 x 5,5,15:00,5,3:00
209,237794830926130534034864648359385512464,6,Prelim,Submission,Brabo Choke,3 x 5,5,11:40,3,1:40
210,237794830926130534034864648359385512464,5,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
211,237794830926130534034864648359385512464,4,Prelim,Submission,Rear Naked Choke,3 x 5,5,2:11,1,2:11
212,237794830926130534034864648359385512464,3,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
213,237794830926130534034864648359385512464,2,Prelim,Submission,Rear Naked Choke,3 x 5,5,2:02,1,2:02
214,237794830926130534034864648359385512464,1,Prelim,Decision,Split,3 x 5,5,15:00,5,3:00
215,237794830926130534034864648359385512464,11,Main Event,KO/TKO,Ground and Pound,5 x 5,5,3:23,1,3:23
216,237794830926130534034864648359385512464,10,Co-Main Event,Submission,Armbar,3 x 5,5,6:29,2,1:29
217,237794830926130534034864648359385512464,9,Main Card,Decision,Unanimous,3 x 5,5,15:00,5,3:00
218,237794830926130534034864648359385512464,8,Main Card,KO/TKO,Ground and Pound,3 x 5,5,6:57,2,1:57
219,237794830926130534034864648359385512464,7,Main Card,Decision,Split,3 x 5,5,15:00,5,3:00
220,237794830926130534034864648359385512464,6,Prelim,Submission,Brabo Choke,3 x 5,5,11:40,3,1:40
221,237794830926130534034864648359385512464,5,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
222,237794830926130534034864648359385512464,4,Prelim,Submission,Rear Naked Choke,3 x 5,5,2:11,1,2:11
223,237794830926130534034864648359385512464,3,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
224,237794830926130534034864648359385512464,2,Prelim,Submission,Rear Naked Choke,3 x 5,5,2:02,1,2:02
225,237794830926130534034864648359385512464,1,Prelim,Decision,Split,3 x 5,5,15:00,5,3:00
226,237794830926130534034864648359385512464,11,Main Event,KO/TKO,Ground and Pound,5 x 5,5,3:23,1,3:23
227,237794830926130534034864648359385512464,10,Co-Main Event,Submission,Armbar,3 x 5,5,6:29,2,1:29
228,237794830926130534034864648359385512464,9,Main Card,Decision,Unanimous,3 x 5,5,15:00,5,3:00
229,237794830926130534034864648359385512464,8,Main Card,KO/TKO,Ground and Pound,3 x 5,5,6:57,2,1:57
230,237794830926130534034864648359385512464,7,Main Card,Decision,Split,3 x 5,5,15:00,5,3:00
231,237794830926130534034864648359385512464,6,Prelim,Submission,Brabo Choke,3 x 5,5,11:40,3,1:40
232,237794830926130534034864648359385512464,5,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
233,237794830926130534034864648359385512464,4,Prelim,Submission,Rear Naked Choke,3 x 5,5,2:11,1,2:11
234,237794830926130534034864648359385512464,3,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
235,237794830926130534034864648359385512464,2,Prelim,Submission,Rear Naked Choke,3 x 5,5,2:02,1,2:02
236,237794830926130534034864648359385512464,1,Prelim,Decision,Split,3 x 5,5,15:00,5,3:00
237,237794830926130534034864648359385512464,11,Main Event,KO/TKO,Ground and Pound,5 x 5,5,3:23,1,3:23
238,237794830926130534034864648359385512464,10,Co-Main Event,Submission,Armbar,3 x 5,5,6:29,2,1:29
239,237794830926130534034864648359385512464,9,Main Card,Decision,Unanimous,3 x 5,5,15:00,5,3:00
240,237794830926130534034864648359385512464,8,Main Card,KO/TKO,Ground and Pound,3 x 5,5,6:57,2,1:57
241,237794830926130534034864648359385512464,7,Main Card,Decision,Split,3 x 5,5,15:00,5,3:00
242,237794830926130534034864648359385512464,6,Prelim,Submission,Brabo Choke,3 x 5,5,11:40,3,1:40
243,237794830926130534034864648359385512464,5,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
244,237794830926130534034864648359385512464,4,Prelim,Submission,Rear Naked Choke,3 x 5,5,2:11,1,2:11
245,237794830926130534034864648359385512464,3,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
246,237794830926130534034864648359385512464,2,Prelim,Submission,Rear Naked Choke,3 x 5,5,2:02,1,2:02
247,237794830926130534034864648359385512464,1,Prelim,Decision,Split,3 x 5,5,15:00,5,3:00
248,213360075759662799633314976634690907097,10,Main Event,Decision,Unanimous,5 x 5,5,25:00,5,5:00
249,213360075759662799633314976634690907097,9,Co-Main Event,Submission,Rear Naked Choke,3 x 5,5,2:26,1,2:26
250,213360075759662799633314976634690907097,8,Main Card,Decision,Split,3 x 5,5,15:00,5,3:00
251,213360075759662799633314976634690907097,7,Main Card,Decision,Unanimous,3 x 5,5,15:00,5,3:00
252,213360075759662799633314976634690907097,6,Main Card,KO/TKO,Liver Shot,3 x 5,5,3:47,1,3:47
253,213360075759662799633314976634690907097,5,Main Card,Decision,Unanimous,3 x 5,5,15:00,5,3:00
254,213360075759662799633314976634690907097,4,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
255,213360075759662799633314976634690907097,3,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
256,213360075759662799633314976634690907097,2,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
257,213360075759662799633314976634690907097,1,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
258,266610394002092909724986858418434266939,13,Main Event,KO/TKO,Right Hooks,5 x 5,5,3:36,1,3:36
259,266610394002092909724986858418434266939,12,Co-Main Event,Decision,Unanimous,3 x 5,5,15:00,5,3:00
260,266610394002092909724986858418434266939,11,Main Card,Decision,Split,3 x 5,5,15:00,5,3:00
261,266610394002092909724986858418434266939,10,Main Card,KO/TKO,Right Hook and Uppercut,3 x 5,5,7:14,2,2:14
262,266610394002092909724986858418434266939,9,Main Card,KO/TKO,Submission to Strikes,3 x 5,5,8:26,2,3:26
263,266610394002092909724986858418434266939,8,Main Card,KO/TKO,Punches and Wheel Kick,3 x 5,5,2:12,1,2:12
264,266610394002092909724986858418434266939,7,Prelim,Submission,Rear Naked Choke,3 x 5,5,12:59,3,2:59
265,266610394002092909724986858418434266939,6,Prelim,KO/TKO,Head Kick,3 x 5,5,1:54,1,1:54
266,266610394002092909724986858418434266939,5,Prelim,KO/TKO,Body Kick,3 x 5,5,10:45,3,0:45
267,266610394002092909724986858418434266939,4,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
268,266610394002092909724986858418434266939,3,Prelim,Submission,Guillotine Choke,3 x 5,5,8:07,2,3:07
269,266610394002092909724986858418434266939,2,Prelim,KO/TKO,Elbows from Crucifix,3 x 5,5,13:26,3,3:26
270,266610394002092909724986858418434266939,1,Prelim,Submission,Inverted Triangle Choke,3 x 5,5,7:05,2,2:05
271,266610394002092909724986858418434266939,13,Main Event,KO/TKO,Right Hooks,5 x 5,5,3:36,1,3:36
272,266610394002092909724986858418434266939,12,Co-Main Event,Decision,Unanimous,3 x 5,5,15:00,5,3:00
273,266610394002092909724986858418434266939,11,Main Card,Decision,Split,3 x 5,5,15:00,5,3:00
274,266610394002092909724986858418434266939,10,Main Card,KO/TKO,Right Hook and Uppercut,3 x 5,5,7:14,2,2:14
275,266610394002092909724986858418434266939,9,Main Card,KO/TKO,Submission to Strikes,3 x 5,5,8:26,2,3:26
276,266610394002092909724986858418434266939,8,Main Card,KO/TKO,Punches and Wheel Kick,3 x 5,5,2:12,1,2:12
277,266610394002092909724986858418434266939,7,Prelim,Submission,Rear Naked Choke,3 x 5,5,12:59,3,2:59
278,266610394002092909724986858418434266939,6,Prelim,KO/TKO,Head Kick,3 x 5,5,1:54,1,1:54
279,266610394002092909724986858418434266939,5,Prelim,KO/TKO,Body Kick,3 x 5,5,10:45,3,0:45
280,266610394002092909724986858418434266939,4,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
281,266610394002092909724986858418434266939,3,Prelim,Submission,Guillotine Choke,3 x 5,5,8:07,2,3:07
282,266610394002092909724986858418434266939,2,Prelim,KO/TKO,Elbows from Crucifix,3 x 5,5,13:26,3,3:26
283,266610394002092909724986858418434266939,1,Prelim,Submission,Inverted Triangle Choke,3 x 5,5,7:05,2,2:05
284,266610394002092909724986858418434266939,13,Main Event,KO/TKO,Right Hooks,5 x 5,5,3:36,1,3:36
285,266610394002092909724986858418434266939,12,Co-Main Event,Decision,Unanimous,3 x 5,5,15:00,5,3:00
286,266610394002092909724986858418434266939,11,Main Card,Decision,Split,3 x 5,5,15:00,5,3:00
287,266610394002092909724986858418434266939,10,Main Card,KO/TKO,Right Hook and Uppercut,3 x 5,5,7:14,2,2:14
288,266610394002092909724986858418434266939,9,Main Card,KO/TKO,Submission to Strikes,3 x 5,5,8:26,2,3:26
289,266610394002092909724986858418434266939,8,Main Card,KO/TKO,Punches and Wheel Kick,3 x 5,5,2:12,1,2:12
290,266610394002092909724986858418434266939,7,Prelim,Submission,Rear Naked Choke,3 x 5,5,12:59,3,2:59
291,266610394002092909724986858418434266939,6,Prelim,KO/TKO,Head Kick,3 x 5,5,1:54,1,1:54
292,266610394002092909724986858418434266939,5,Prelim,KO/TKO,Body Kick,3 x 5,5,10:45,3,0:45
293,266610394002092909724986858418434266939,4,Prelim,Decision,Unanimous,3 x 5,5,15:00,5,3:00
294,266610394002092909724986858418434266939,3,Prelim,Submission,Guillotine Choke,3 x 5,5,8:07,2,3:07
295,266610394002092909724986858418434266939,2,Prelim,KO/TKO,Elbows from Crucifix,3 x 5,5,13:26,3,3:26
296,266610394002092909724986858418434266939,1,Prelim,Submission,Inverted Triangle Choke,3 x 5,5,7:05,2,2:05
